20분전부산대강수량,10분전부산대강수량,현재부산대강수량,10분전신천교강수량,현재신천교강수량,현재세병교수위,30분뒤수위,날짜
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2014-02-03 1:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-11-23 20:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-02-21 15:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2016-11-01 21:20
2.55,2.50232935,2.45541685,2.41165145,2.37162345,2.33588075,2.35,2015-07-12 19:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-11-14 13:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-19 17:10
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2015-12-09 7:20
1.34,1.33438821,1.32823641,1.32257365,1.31633896,1.3101943,1.33,2015-04-13 7:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2015-10-27 1:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,0.99,2015-01-26 2:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2014-01-10 9:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-10-20 4:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-05-06 5:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2015-01-25 10:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.09,2014-05-07 8:20
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.06,2015-07-16 21:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.03,2013-09-04 11:50
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2016-04-21 18:40
0.91,0.91417139,0.91837769,0.92240845,0.92622749,0.92973655,0.91,2015-02-12 9:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-09-19 22:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2015-02-14 1:40
1.34,1.33057866,1.32138186,1.3128807,1.30520326,1.2984207,1.34,2015-12-11 15:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-06-29 3:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2015-08-22 14:40
1.19,1.19536466,1.19819191,1.19752695,1.19892911,1.20034655,1.14,2013-11-09 22:20
0.99,0.99477861,0.99930791,1.0044651,1.01165761,1.018331,0.99,2013-02-18 0:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2015-11-19 18:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-09-17 7:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2014-07-24 1:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2014-08-09 23:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-01-06 22:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2013-10-04 20:50
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.19,2013-05-30 12:40
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-16 18:00
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-22 20:20
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-01-24 0:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-01-13 18:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-12-30 18:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-03-07 13:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2013-10-24 17:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-05-01 9:30
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2016-03-03 7:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-10-23 6:50
1.01,1.01414639,1.01805229,1.0226266,1.02928439,1.0354791,1.01,2014-03-01 13:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-04-13 15:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-02-14 21:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2013-03-10 23:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2014-10-28 16:30
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-10-21 1:00
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.1,2014-05-05 15:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2013-09-26 4:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-01-22 3:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2015-03-31 14:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-06-23 8:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-07-01 6:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2013-05-09 8:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-08-19 16:20
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.95,2013-12-21 5:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2014-06-20 20:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2014-11-19 8:00
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2013-05-30 23:30
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2014-07-02 13:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2015-10-25 18:40
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.15,2016-02-03 8:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2014-10-04 10:50
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.15,2015-03-29 3:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-01-01 10:20
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.18,2015-09-17 23:20
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.18,2015-06-09 15:10
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.97,2014-03-16 7:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2016-11-12 21:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-11-24 6:20
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-12-23 22:50
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-11-15 9:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-05-30 13:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2015-11-19 7:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-09-01 12:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-10-12 4:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.08,2015-07-15 9:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-01-28 0:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-23 11:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-04-05 9:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-09-16 17:20
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2013-06-20 7:20
1.28,1.28319312,1.28344347,1.279536,1.27446232,1.26928455,1.26,2013-06-11 18:00
1.27,1.26279143,1.25577653,1.24931545,1.24350953,1.23840235,1.26,2016-07-05 15:20
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.08,2016-04-27 4:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-02-26 4:00
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.98,2015-03-09 6:00
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2016-02-29 9:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-03-22 9:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-08-24 2:30
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.28,2013-06-19 17:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2014-11-20 6:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-11-19 17:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-03-29 6:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-03-16 18:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2013-04-26 15:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2014-06-15 18:50
1.21,1.20468809,1.19954339,1.19483095,1.19062919,1.18695805,1.2,2016-08-03 18:50
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-30 22:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-12-21 12:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2013-08-01 8:00
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.19,2016-05-14 10:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-13 15:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2013-03-20 13:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-03-14 11:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-19 11:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2014-01-11 4:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-08-15 0:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.07,2014-06-20 23:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-01-18 20:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-06-19 20:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2014-10-26 3:50
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-09-11 2:30
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.94,2013-11-22 5:20
1.12,1.11753308,1.11519368,1.1131042,1.11130868,1.1097916,1.12,2014-05-29 5:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2016-09-24 17:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2016-06-28 5:40
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-27 4:40
1.38,1.36931422,1.35887062,1.3492037,1.34045682,1.3327169,1.33,2014-04-29 9:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-09-19 4:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2014-08-08 23:10
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-17 11:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2015-06-10 14:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.04,2014-07-16 21:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-04-15 9:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2016-10-25 17:00
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-16 23:10
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-11 23:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-07-14 17:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2015-03-05 3:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2016-08-27 2:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-03-10 15:30
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2015-07-04 12:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2016-08-10 13:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-08-09 7:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2013-10-23 10:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2014-11-16 22:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-08-11 11:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-02-07 2:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-17 4:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-03-10 18:50
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-31 21:50
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.19,2016-05-15 13:30
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2014-07-17 10:40
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.93,2015-02-06 6:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2013-11-21 15:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-02-04 11:50
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2014-06-26 14:50
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-15 1:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2016-08-20 14:10
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-04-05 5:10
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2013-12-07 5:30
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.11,2015-05-27 15:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.07,2013-08-27 13:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2015-06-06 9:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-07-01 23:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.01,2016-08-22 23:30
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.09,2016-03-11 13:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-03-28 16:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.12,2014-05-23 10:00
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.17,2015-04-17 7:30
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-10-12 7:00
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.2,2016-07-06 1:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2015-05-17 16:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.05,2015-05-31 22:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-02-11 11:20
3.09,3.03353516,2.98393876,2.93975145,2.89781186,2.85925835,2.77,2014-08-03 5:20
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2014-11-04 14:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2016-07-17 4:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-04-24 12:30
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.94,2015-03-11 17:10
1.96,1.96282434,1.95782239,1.95069285,1.94002669,1.92718475,1.85,2015-09-17 8:00
1.25,1.24342365,1.23703215,1.23115395,1.22588275,1.22125425,1.25,2014-08-05 11:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2013-04-08 0:40
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.1,2014-11-10 9:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-11-10 16:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2014-03-18 1:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2013-12-29 7:30
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2014-04-07 12:40
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.95,2014-12-14 4:40
1.9,1.8728765,1.8462245,1.8214027,1.7987531,1.7785675,1.88,2014-08-26 3:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2013-03-10 10:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2015-08-04 21:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2014-09-21 0:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2016-10-20 15:50
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2014-11-13 5:10
1.27,1.26279143,1.25577653,1.24931545,1.24350953,1.23840235,1.27,2016-05-14 13:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2013-10-15 22:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-06-29 9:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2014-04-02 16:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2014-06-01 22:00
1.98,1.96943337,1.94638672,1.9211396,1.90003972,1.8804088,1.93,2014-08-20 23:40
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2016-02-12 2:40
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2016-09-15 14:10
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.94,2013-12-14 6:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2013-08-15 21:10
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.12,2016-10-17 23:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2013-01-04 17:10
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-30 22:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-12-20 23:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2014-04-22 13:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2013-10-23 19:30
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2016-09-28 2:50
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.16,2016-10-01 12:50
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.14,2016-05-07 22:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-04-17 13:40
1.37,1.35963033,1.34949843,1.34012295,1.33164343,1.32414285,1.37,2015-04-20 22:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2015-11-23 15:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-09-04 18:00
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.94,2014-02-06 0:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-08-03 20:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2014-04-24 6:50
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-02-16 0:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2014-09-01 6:00
1.24,1.23373976,1.22765996,1.2220732,1.21706936,1.2126802,1.23,2016-05-12 4:10
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.17,2016-02-25 2:20
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.07,2015-07-16 21:50
1.12,1.11753308,1.11519368,1.1131042,1.11130868,1.1097916,1.11,2016-08-01 21:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2013-07-16 17:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2014-04-07 23:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-03-16 6:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2016-06-21 22:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-02-27 14:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-08-30 19:30
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.01,2015-03-22 22:10
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1,2016-11-13 19:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-11-05 11:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-11-23 20:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1.01,2014-11-13 21:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-06-24 2:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2013-04-13 2:50
1.05,1.0737189,1.0939628,1.1162604,1.14271405,1.16510225,1.05,2016-12-22 1:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2015-10-05 3:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2016-12-24 7:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2016-05-16 19:10
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2016-02-26 6:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-11-23 3:40
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.99,2015-01-07 22:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2016-10-11 7:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2016-04-14 2:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2013-08-18 20:10
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.19,2015-07-09 16:50
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.92,2015-01-16 19:20
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-06 6:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-01-05 2:30
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2014-01-02 16:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.07,2015-08-27 11:50
2.21,2.18312144,2.15415529,2.12376345,2.09789489,2.07489965,2.06,2015-07-08 4:40
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-04-12 23:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-07-09 8:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-04-19 4:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2013-04-16 23:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-07-08 7:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2013-09-10 13:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2016-10-23 10:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2014-08-10 9:30
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2015-09-21 11:30
1.12,1.11753308,1.11519368,1.1131042,1.11130868,1.1097916,1.11,2014-05-23 3:30
1.68,1.67820552,1.66817967,1.65529335,1.64434732,1.63360475,1.61,2015-09-17 11:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2013-04-22 9:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-02-05 20:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2014-11-25 13:40
1.27,1.26279143,1.25577653,1.24931545,1.24350953,1.23840235,1.25,2014-09-25 2:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2016-11-06 2:50
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2016-11-15 1:50
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-11 14:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-04-01 22:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-10-24 7:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-12-07 16:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.06,2014-05-09 3:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2015-04-24 10:30
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.2,2015-04-11 6:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2014-07-31 10:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2015-09-26 8:50
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2016-04-18 16:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2013-12-16 22:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2014-03-29 12:00
1.35,1.34026255,1.33075405,1.32196145,1.31401665,1.30699475,1.37,2016-10-06 7:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-01-01 11:40
1.14,1.14003696,1.13989076,1.14067635,1.14385846,1.14694175,1.13,2016-09-29 10:00
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2015-11-16 3:20
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1.02,2016-03-23 11:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-11-26 22:30
